6.88814239757749e-18
6.79693580260721e-18
3.39833099463299e-18
0.175429511899741
3.30945662028722e-18
2.93446431828919e-17
3.15011372668097e-18
3.30479978647605e-18
3.35636842861114e-18
0.850772334130458
0.687631162473009
0.819142104218317
6.22361979421661e-18
6.11848647249264e-18
6.72205864335921e-18
0.697863979975554
0.226818457194225
0.139830276663822
